date,"5s, 1853","6s, 1862","6s, 1856","6s, 1867","6s, 1868","5s, 1865","5s, 1874"
1852-06-19,4.9504950495049505,5.357142857142857,5.620608899297424,5.155746509129968,5.172413793103448,4.756242568370987,
1852-06-26,4.9504950495049505,5.3452115812917596,5.620608899297424,5.05795574288725,5.063291139240507,4.7281323877068555,
1852-07-03,4.929143561306223,5.286343612334802,5.620608899297424,5.084745762711865,5.07399577167019,4.716981132075472,
1852-07-10,4.929143561306223,5.263157894736842,5.607476635514018,5.087440381558029,5.063291139240507,4.703115814226925,
1852-07-17,4.914004914004914,5.263157894736842,5.574912891986063,5.076679005817028,5.063291139240507,4.62962962962963,
1852-07-24,4.914004914004914,5.217391304347826,5.555555555555555,5.079365079365079,5.063291139240507,4.632310364794441,
1852-07-31,4.914004914004914,5.217391304347826,5.555555555555555,5.068637803590286,5.079365079365079,4.632310364794441,
1852-08-07,4.9079754601226995,5.217391304347826,5.5491329479768785,5.079365079365079,5.063291139240507,4.62962962962963,
1852-08-14,4.914004914004914,5.217391304347826,5.536332179930796,5.071315372424722,5.063291139240507,4.6082949308755765,
1852-08-21,4.914004914004914,5.206073752711497,5.529953917050691,5.068637803590286,5.05795574288725,4.6082949308755765,
1852-08-28,4.914004914004914,5.228758169934641,5.529953917050691,5.068637803590286,5.079365079365079,4.624277456647398,
1852-09-04,4.901960784313726,5.228758169934641,5.517241379310345,5.05795574288725,5.031446540880504,4.624277456647398,
1852-09-11,4.901960784313726,5.228758169934641,5.517241379310345,5.05795574288725,5.031446540880504,4.624277456647398,
1852-09-18,4.9079754601226995,5.228758169934641,5.523590333716916,5.05795574288725,5.052631578947368,4.624277456647398,
1852-09-25,4.878048780487805,5.172413793103448,5.510907003444316,5.055292259083728,5.047318611987381,4.61361014994233,
1852-10-02,4.878048780487805,5.172413793103448,5.5045871559633035,5.052631578947368,5.052631578947368,4.618937644341801,
1852-10-09,4.901960784313726,5.172413793103448,5.510907003444316,5.047318611987381,5.052631578947368,4.587155963302752,
1852-10-16,4.901960784313726,5.172413793103448,5.510907003444316,5.047318611987381,5.052631578947368,4.587155963302752,
1852-10-23,4.878048780487805,5.177993527508091,5.491990846681922,5.042016806722689,5.02092050209205,4.602991944764097,
1852-10-30,4.878048780487805,5.177993527508091,5.491990846681922,5.0340849501835345,5.02092050209205,4.602991944764097,
1852-11-06,4.878048780487805,5.206073752711497,5.466970387243736,5.042016806722689,5.023547880690738,4.602991944764097,
1852-11-13,4.866180048661801,5.183585313174946,5.460750853242321,5.010438413361169,5.023547880690738,4.602991944764097,
1852-11-20,4.866180048661801,5.177993527508091,5.460750853242321,5.010438413361169,5.023547880690738,4.602991944764097,
1852-11-27,4.854368932038835,5.172413793103448,5.432937181663837,4.979253112033195,5.023547880690738,4.602991944764097,
1852-12-04,4.854368932038835,5.240174672489083,5.555555555555555,5.042016806722689,5.023547880690738,4.602991944764097,
1852-12-11,4.854368932038835,5.263157894736842,5.542725173210162,5.0340849501835345,5.036726128016789,4.645760743321719,
1852-12-18,4.975124378109453,5.263157894736842,5.5491329479768785,5.0,5.0,4.640371229698376,
1852-12-25,,,,,,,
1853-01-01,,,,,,,
1853-01-08,4.987531172069826,5.25164113785558,5.5045871559633035,5.02092050209205,5.013054830287206,4.634994206257242,
1853-01-15,4.987531172069826,5.25164113785558,5.5045871559633035,5.005213764337852,5.005213764337852,4.634994206257242,
1853-01-22,4.978220286247667,5.240174672489083,5.536332179930796,5.002605523710265,5.005213764337852,4.634994206257242,
1853-01-29,4.978220286247667,5.217391304347826,5.555555555555555,5.002605523710265,4.994797086368366,4.634994206257242,
1853-02-05,4.978220286247667,5.217391304347826,5.529953917050691,4.997397188964081,5.0,4.634994206257242,
1853-02-12,4.987531172069826,5.217391304347826,5.555555555555555,4.98960498960499,4.98960498960499,4.716981132075472,
1853-02-19,4.975124378109453,5.194805194805195,5.555555555555555,4.98960498960499,4.997397188964081,4.672897196261682,
1853-02-26,4.975124378109453,5.194805194805195,5.555555555555555,5.0,4.997397188964081,4.672897196261682,
1853-03-05,4.975124378109453,5.217391304347826,5.607476635514018,5.0,4.968944099378882,4.672897196261682,
1853-03-12,4.975124378109453,5.177993527508091,5.5813953488372094,5.010438413361169,4.968944099378882,4.672897196261682,
1853-03-19,4.975124378109453,5.217391304347826,5.5813953488372094,5.010438413361169,4.968944099378882,4.672897196261682,
1853-03-26,4.975124378109453,5.2344601962922575,5.607476635514018,5.010438413361169,4.968944099378882,4.672897196261682,
1853-04-02,4.975124378109453,5.2344601962922575,5.555555555555555,5.0,4.968944099378882,4.672897196261682,
1853-04-09,4.975124378109453,5.245901639344262,5.555555555555555,5.002605523710265,5.0,4.672897196261682,
1853-04-16,4.975124378109453,5.240174672489083,5.555555555555555,5.002605523710265,5.0,4.672897196261682,
1853-04-23,4.975124378109453,5.3097345132743365,5.607476635514018,5.02092050209205,5.0,4.672897196261682,
1853-04-30,4.975124378109453,5.263157894736842,5.555555555555555,5.007824726134586,5.002605523710265,4.672897196261682,
1853-05-07,4.975124378109453,5.217391304347826,5.510907003444316,5.007824726134586,5.0,4.672897196261682,
1853-05-14,4.975124378109453,5.200433369447454,5.498281786941581,5.0,5.0,4.587155963302752,
1853-05-21,,,,,,,
1853-05-28,4.975124378109453,5.161290322580645,5.491990846681922,4.958677685950414,4.938271604938271,4.587155963302752,
1853-06-04,4.975124378109453,5.286343612334802,5.594405594405594,5.02092050209205,5.0,4.587155963302752,
1853-06-11,4.975124378109453,5.228758169934641,5.56844547563805,4.974093264248705,5.0,4.62962962962963,
1853-06-18,4.975124378109453,5.228758169934641,5.56844547563805,4.958677685950414,4.961240310077519,4.62962962962963,
1853-06-25,4.975124378109453,5.206073752711497,5.571677307022635,4.953560371517028,4.961240310077519,4.62962962962963,
1853-07-02,4.975124378109453,5.183585313174946,5.5491329479768785,4.902962206332993,4.961240310077519,4.62962962962963,
1853-07-09,4.975124378109453,5.172413793103448,5.5491329479768785,4.912998976458546,4.918032786885246,4.602991944764097,
1853-07-16,,,,,,,
1853-07-23,,5.155746509129968,5.5045871559633035,4.958677685950414,4.968944099378882,4.62962962962963,
1853-07-30,,5.155746509129968,5.491990846681922,4.963805584281282,4.963805584281282,4.62962962962963,
1853-08-06,,5.150214592274678,5.491990846681922,4.94335736354274,4.948453608247423,4.597701149425287,
1853-08-13,,5.172413793103448,5.5045871559633035,4.938271604938271,4.938271604938271,4.597701149425287,
1853-08-20,,5.128205128205128,5.47945205479452,4.923076923076923,4.938271604938271,4.597701149425287,
1853-08-27,,5.122732123799359,5.5045871559633035,4.912998976458546,4.918032786885246,4.5662100456621,
1853-09-03,,5.122732123799359,5.5045871559633035,4.912998976458546,4.9079754601226995,4.5662100456621,
1853-09-10,,5.106382978723404,5.491990846681922,4.910485933503836,4.902962206332993,4.5662100456621,
1853-09-17,,5.106382978723404,5.491990846681922,4.902962206332993,4.8979591836734695,4.5662100456621,
1853-09-24,,5.106382978723404,5.47945205479452,4.902962206332993,4.8979591836734695,4.5662100456621,
1853-10-01,,5.100956429330499,5.491990846681922,4.8979591836734695,4.892966360856269,4.545454545454546,
1853-10-08,,5.090137857900318,5.473204104903079,4.8979591836734695,4.892966360856269,4.545454545454546,
1853-10-15,,5.090137857900318,5.473204104903079,4.902962206332993,4.887983706720977,4.545454545454546,
1853-10-22,,5.084745762711865,5.454545454545454,4.878048780487805,4.878048780487805,4.545454545454546,
1853-10-29,,5.095541401273886,5.454545454545454,4.878048780487805,4.873096446700507,4.545454545454546,
1853-11-05,,5.095541401273886,5.454545454545454,4.86815415821501,4.873096446700507,4.545454545454546,
1853-11-12,,5.084745762711865,5.454545454545454,4.873096446700507,4.878048780487805,4.545454545454546,
1853-11-19,,,,,,,
1853-11-26,,5.07399577167019,5.454545454545454,4.873096446700507,4.878048780487805,4.545454545454546,
1853-12-03,,5.07399577167019,5.429864253393665,4.938271604938271,4.878048780487805,4.545454545454546,
1853-12-10,,,,,,,
1853-12-17,,5.07399577167019,5.607476635514018,4.979253112033195,4.878048780487805,4.545454545454546,
1853-12-24,,5.07399577167019,5.607476635514018,4.971517348524081,4.878048780487805,4.545454545454546,
1853-12-31,,5.07399577167019,5.5813953488372094,4.971517348524081,4.968944099378882,4.545454545454546,
1854-01-07,,,,,,,
1854-01-14,,5.07399577167019,5.660377358490567,4.948453608247423,4.948453608247423,4.545454545454546,
1854-01-21,,5.07399577167019,5.660377358490567,4.948453608247423,4.948453608247423,4.545454545454546,
1854-01-28,,5.07399577167019,5.633802816901409,4.938271604938271,4.948453608247423,4.545454545454546,
1854-02-04,,5.07399577167019,5.647058823529412,4.938271604938271,4.918032786885246,4.545454545454546,
1854-02-11,,5.150214592274678,5.633802816901409,,4.9281314168377826,,
1854-02-18,,5.133689839572193,5.5813953488372094,,4.918032786885246,,
1854-02-25,,5.106382978723404,5.620608899297424,4.98960498960499,4.9079754601226995,,
1854-03-04,,5.106382978723404,5.607476635514018,4.9281314168377826,4.9281314168377826,,
1854-03-11,,5.106382978723404,5.607476635514018,4.9281314168377826,4.938271604938271,,
1854-03-18,,5.172413793103448,5.607476635514018,4.9281314168377826,4.938271604938271,,
1854-03-25,,5.172413793103448,5.594405594405594,4.9281314168377826,4.9079754601226995,4.504504504504505,
1854-04-01,,5.172413793103448,5.607476635514018,4.918032786885246,4.9079754601226995,4.504504504504505,
1854-04-08,,5.172413793103448,5.607476635514018,4.918032786885246,4.9079754601226995,4.504504504504505,
1854-04-15,,5.172413793103448,5.607476635514018,4.918032786885246,4.9079754601226995,4.504504504504505,
1854-04-22,,5.172413793103448,5.607476635514018,4.918032786885246,4.9079754601226995,4.504504504504505,
1854-04-29,,5.172413793103448,5.5813953488372094,4.918032786885246,4.9079754601226995,4.504504504504505,
1854-05-06,,,,,,,
1854-05-13,,,,,,,
1854-05-20,,5.172413793103448,5.555555555555555,4.873096446700507,4.878048780487805,4.504504504504505,
1854-05-27,,5.172413793103448,5.555555555555555,4.873096446700507,4.878048780487805,4.464285714285714,
1854-06-03,,5.172413793103448,5.555555555555555,4.873096446700507,4.878048780487805,4.464285714285714,
1854-06-10,,5.172413793103448,5.529953917050691,4.873096446700507,4.878048780487805,4.464285714285714,
1854-06-17,,5.172413793103448,5.529953917050691,4.873096446700507,4.878048780487805,4.464285714285714,
1854-06-24,,5.172413793103448,5.529953917050691,4.873096446700507,4.878048780487805,4.464285714285714,
1854-07-01,,5.172413793103448,5.529953917050691,4.873096446700507,4.878048780487805,4.464285714285714,
1854-07-08,,5.172413793103448,5.529953917050691,4.873096446700507,4.878048780487805,4.464285714285714,
1854-07-15,,5.172413793103448,5.529953917050691,4.979253112033195,4.878048780487805,4.464285714285714,
1854-07-22,,5.172413793103448,5.853658536585367,5.0,4.878048780487805,4.464285714285714,
1854-07-29,,5.286343612334802,5.853658536585367,5.042016806722689,5.042016806722689,4.464285714285714,
1854-08-05,,5.286343612334802,5.853658536585367,5.042016806722689,5.042016806722689,4.464285714285714,
1854-08-12,,5.454545454545454,5.853658536585367,5.042016806722689,5.042016806722689,4.926108374384237,
1854-08-19,,5.454545454545454,5.853658536585367,5.139186295503212,5.042016806722689,4.926108374384237,
1854-08-26,,5.454545454545454,5.811138014527845,5.150214592274678,5.150214592274678,4.926108374384237,
1854-09-02,,5.454545454545454,5.811138014527845,5.139186295503212,5.150214592274678,4.926108374384237,
1854-09-09,,5.454545454545454,5.783132530120482,5.172413793103448,5.150214592274678,4.926108374384237,
1854-09-16,,5.454545454545454,5.783132530120482,5.172413793103448,5.150214592274678,4.926108374384237,
1854-09-23,,5.454545454545454,5.783132530120482,5.106382978723404,5.150214592274678,4.926108374384237,
1854-09-30,,5.454545454545454,5.783132530120482,5.095541401273886,5.084745762711865,4.926108374384237,
1854-10-07,,5.454545454545454,5.769230769230769,5.106382978723404,5.084745762711865,4.926108374384237,
1854-10-14,,5.454545454545454,5.769230769230769,5.106382978723404,5.084745762711865,4.926108374384237,
1854-10-21,,5.454545454545454,5.769230769230769,5.090137857900318,5.084745762711865,4.926108374384237,
1854-10-28,,5.454545454545454,5.769230769230769,5.090137857900318,5.084745762711865,4.926108374384237,
1854-11-04,,5.454545454545454,5.769230769230769,5.090137857900318,5.084745762711865,4.926108374384237,
1854-11-11,,5.454545454545454,5.769230769230769,5.090137857900318,5.084745762711865,4.926108374384237,
1854-11-18,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-11-25,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-12-02,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-12-09,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-12-16,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-12-23,,5.454545454545454,5.769230769230769,5.084745762711865,5.084745762711865,4.926108374384237,
1854-12-30,,,,,,,
1855-01-06,,,,5.042016806722689,,4.926108374384237,
1855-01-13,,,,,,,
1855-01-20,,,,5.172413793103448,,4.926108374384237,
1855-01-27,,,,5.144694533762058,,4.926108374384237,
1855-02-03,,,,5.144694533762058,,4.926108374384237,
1855-02-10,,,,5.144694533762058,,4.926108374384237,
1855-02-17,,,,5.150214592274678,,4.926108374384237,
1855-02-24,,,,5.122732123799359,,4.926108374384237,
1855-03-03,,,,5.122732123799359,,4.926108374384237,
1855-03-10,,,,5.166846071044134,,4.926108374384237,
1855-03-17,,,,5.166846071044134,,4.926108374384237,
1855-03-24,,,,5.166846071044134,5.106382978723404,4.926108374384237,
1855-03-31,,,,5.166846071044134,5.106382978723404,4.926108374384237,
1855-04-07,,,,5.166846071044134,5.106382978723404,4.926108374384237,
1855-04-14,,,,5.166846071044134,5.106382978723404,4.926108374384237,
1855-04-21,,,,5.106382978723404,5.106382978723404,4.926108374384237,
1855-04-28,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-05-05,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-05-12,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-05-19,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-05-26,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-06-02,,,,5.106382978723404,5.084745762711865,4.926108374384237,
1855-06-09,,,,5.144694533762058,5.084745762711865,4.926108374384237,
1855-06-16,,,,5.172413793103448,5.079365079365079,4.926108374384237,
1855-06-23,,5.429864253393665,,5.095541401273886,5.05795574288725,4.926108374384237,
1855-06-30,,5.429864253393665,,5.010438413361169,5.05795574288725,4.926108374384237,
1855-07-07,,5.429864253393665,5.811138014527845,4.98960498960499,5.05795574288725,4.926108374384237,
1855-07-14,,5.429864253393665,5.811138014527845,,4.98960498960499,4.926108374384237,
1855-07-21,,5.429864253393665,5.804111245465538,4.98960498960499,4.98960498960499,4.926108374384237,
1855-07-28,,5.357142857142857,5.797101449275362,4.98960498960499,4.98960498960499,4.926108374384237,
1855-08-04,,5.357142857142857,5.797101449275362,4.98960498960499,4.98960498960499,4.926108374384237,
1855-08-11,,5.357142857142857,5.797101449275362,4.98960498960499,5.084745762711865,4.926108374384237,
1855-08-18,,5.357142857142857,5.797101449275362,5.084745762711865,5.042016806722689,4.926108374384237,
1855-08-25,,5.369127516778524,5.797101449275362,5.084745762711865,5.042016806722689,4.926108374384237,
1855-09-01,,5.369127516778524,5.797101449275362,5.090137857900318,5.095541401273886,4.926108374384237,
1855-09-08,,5.369127516778524,5.797101449275362,5.090137857900318,5.095541401273886,4.926108374384237,
1855-09-15,,5.369127516778524,5.797101449275362,5.100956429330499,5.103668261562999,4.926108374384237,
1855-09-22,,5.381165919282512,5.769230769230769,5.11727078891258,5.095541401273886,4.926108374384237,
1855-09-29,,5.357142857142857,5.797101449275362,5.11727078891258,5.095541401273886,4.926108374384237,
1855-10-06,,5.357142857142857,5.797101449275362,5.084745762711865,5.090137857900318,4.926108374384237,
1855-10-13,,5.3452115812917596,5.797101449275362,5.095541401273886,5.084745762711865,4.926108374384237,
1855-10-20,,,,,,,
1855-10-27,,,,,,,
1855-11-03,,,,,,4.662004662004662,
1855-11-10,,,,,,,
1855-11-17,,,,,,4.662004662004662,
1855-11-24,,,,,,4.662004662004662,
1855-12-01,,,,,,,
1855-12-08,,,,,,,
1855-12-15,,,,5.063291139240507,,4.662004662004662,
1855-12-22,,,,,,,
1855-12-29,,,,5.172413793103448,,,
1856-01-05,,,,5.172413793103448,,,
1856-01-12,,,,5.172413793103448,,,
1856-01-19,,,,5.172413793103448,,,
1856-01-26,,,,5.150214592274678,5.150214592274678,,
1856-02-02,,,,5.150214592274678,5.150214592274678,,
1856-02-09,,,,5.145797598627787,5.150214592274678,,
1856-02-16,,,,5.128205128205128,5.150214592274678,,
1856-02-23,,5.417607223476298,,5.11727078891258,5.11727078891258,,
1856-03-01,,5.417607223476298,,5.11727078891258,5.11727078891258,,
1856-03-08,,5.417607223476298,,5.11727078891258,5.128205128205128,,
1856-03-15,,5.417607223476298,,5.11727078891258,5.128205128205128,,
1856-03-22,,5.417607223476298,,5.11727078891258,5.095541401273886,,
1856-03-29,,5.417607223476298,,5.106382978723404,5.095541401273886,,
1856-04-05,,5.417607223476298,,4.8954614992350844,5.095541401273886,,
1856-04-12,,5.417607223476298,,4.8954614992350844,5.095541401273886,,
1856-04-19,,5.417607223476298,,4.8954614992350844,5.095541401273886,,
1856-04-26,,5.417607223476298,,5.442176870748299,5.095541401273886,,
1856-05-03,,5.417607223476298,,5.442176870748299,5.095541401273886,,
1856-05-10,,5.417607223476298,,5.442176870748299,5.095541401273886,,
1856-05-17,,5.417607223476298,,5.442176870748299,5.095541401273886,,
1856-05-24,,5.417607223476298,,5.442176870748299,5.095541401273886,,
1856-05-31,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-06-07,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-06-14,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-06-21,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-06-28,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-07-05,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-07-12,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-07-19,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-07-26,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-08-02,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-08-09,,5.417607223476298,,5.442176870748299,5.063291139240507,,
1856-08-16,,5.381165919282512,,5.128205128205128,5.063291139240507,,
1856-08-23,,5.381165919282512,,5.128205128205128,5.063291139240507,,
1856-08-30,,5.381165919282512,,5.111821086261981,5.063291139240507,,
1856-09-06,,5.381165919282512,,5.106382978723404,5.063291139240507,,
1856-09-13,,5.454545454545454,,5.106382978723404,5.063291139240507,,
1856-09-20,,5.454545454545454,,5.106382978723404,5.063291139240507,,
1856-09-27,,5.454545454545454,,5.106382978723404,5.063291139240507,,
1856-10-04,,5.454545454545454,,5.106382978723404,5.063291139240507,,
1856-10-11,,5.454545454545454,,5.106382978723404,5.063291139240507,,
1856-10-18,,5.454545454545454,,5.106382978723404,5.07399577167019,,
1856-10-25,,5.454545454545454,,5.106382978723404,5.07399577167019,,
1856-11-01,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-11-08,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-11-15,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-11-22,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-11-29,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-12-06,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-12-13,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-12-20,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1856-12-27,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-01-03,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-01-10,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-01-17,,,,,,,
1857-01-24,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-01-31,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-02-07,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-02-14,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-02-21,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-02-28,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-03-07,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-03-14,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-03-21,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-03-28,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-04-04,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-04-11,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-04-18,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-04-25,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-05-02,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-05-09,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-05-16,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-05-23,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-05-30,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-06-06,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-06-13,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-06-20,,,,,,,
1857-06-27,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-07-03,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-07-11,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-07-18,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-07-25,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-08-01,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-08-08,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-08-15,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-08-22,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-08-29,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-09-05,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-09-12,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-09-19,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-09-26,,5.454545454545454,,5.106382978723404,5.084745762711865,,
1857-10-03,,,,,,,
1857-10-10,,,,,,,
1857-10-17,,,,,,,
1857-10-24,,,,,,,
1857-10-31,,,,,,,
1857-11-07,,,,,,,
1857-11-14,,,,,,,
1857-11-21,,,,,,,
1857-11-28,,,,,,,
1857-12-05,,,,,,,
1857-12-12,,5.454545454545454,,5.405405405405405,5.357142857142857,,
1857-12-19,,5.454545454545454,,5.405405405405405,5.357142857142857,,
1857-12-26,,5.454545454545454,,5.405405405405405,5.357142857142857,,
1858-01-02,,5.454545454545454,,5.405405405405405,5.357142857142857,,
1858-01-09,,5.454545454545454,,5.357142857142857,5.357142857142857,,
1858-01-16,,5.687203791469194,,5.3274139844617086,5.357142857142857,,
1858-01-23,,5.687203791469194,,5.3274139844617086,5.357142857142857,,
1858-01-30,,5.687203791469194,,5.3274139844617086,5.263157894736842,,
1858-02-06,,5.687203791469194,,5.217391304347826,5.263157894736842,4.830917874396135,
1858-02-13,,5.687203791469194,,5.161290322580645,5.263157894736842,4.830917874396135,
1858-02-20,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-02-27,,,,,,,
1858-03-06,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-03-13,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-03-20,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-03-27,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-04-03,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-04-10,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-04-17,,5.687203791469194,,5.206073752711497,5.206073752711497,4.830917874396135,
1858-04-24,,5.687203791469194,,5.206073752711497,5.206073752711497,4.878048780487805,
1858-05-01,,5.687203791469194,,5.206073752711497,5.206073752711497,4.866180048661801,
1858-05-08,,5.687203791469194,,5.217391304347826,5.217391304347826,4.866180048661801,
1858-05-15,,5.687203791469194,,5.217391304347826,5.217391304347826,4.866180048661801,
1858-05-22,,5.687203791469194,,5.217391304347826,5.217391304347826,4.866180048661801,
1858-05-29,,5.687203791469194,,5.217391304347826,5.217391304347826,4.866180048661801,
1858-06-05,,5.687203791469194,,5.217391304347826,5.217391304347826,4.866180048661801,
1858-06-12,,5.687203791469194,,5.194805194805195,5.217391304347826,4.860267314702309,
1858-06-19,,5.825242718446602,,5.194805194805195,5.217391304347826,4.860267314702309,
1858-06-26,,5.825242718446602,,5.194805194805195,5.217391304347826,4.854368932038835,
1858-07-03,,5.825242718446602,,5.240174672489083,5.217391304347826,4.854368932038835,
1858-07-10,,5.825242718446602,,5.286343612334802,5.263157894736842,4.920049200492005,
1858-07-17,,5.825242718446602,,5.286343612334802,5.3097345132743365,4.88997555012225,
1858-07-24,,5.714285714285714,,5.286343612334802,5.3097345132743365,4.878048780487805,
1858-07-31,,5.825242718446602,,5.228758169934641,5.3097345132743365,4.878048780487805,
1858-08-07,,5.714285714285714,,5.172413793103448,5.3097345132743365,4.878048780487805,
1858-08-14,,5.714285714285714,,5.217391304347826,5.3097345132743365,4.848484848484849,
1858-08-21,,5.714285714285714,,5.217391304347826,5.3097345132743365,4.854368932038835,4.813477737665464
1858-08-28,,5.714285714285714,,5.217391304347826,5.3097345132743365,4.854368932038835,4.822182037371911
1858-09-04,,5.714285714285714,,5.217391304347826,5.3097345132743365,4.842615012106537,4.822182037371911
1858-09-11,,5.714285714285714,,5.25164113785558,5.3097345132743365,4.842615012106537,4.842615012106537
1858-09-18,,,,,,,
1858-09-25,,5.673758865248227,,5.263157894736842,5.3097345132743365,4.848484848484849,4.836759371221282
1858-10-02,,5.673758865248227,,5.263157894736842,5.3097345132743365,4.854368932038835,4.8250904704463204
1858-10-09,,5.673758865248227,,5.286343612334802,5.3097345132743365,4.854368932038835,4.8250904704463204
1858-10-16,,,,,,,
1858-10-23,,5.673758865248227,,5.25164113785558,5.263157894736842,4.854368932038835,4.78755236385398
1858-10-30,,5.673758865248227,,5.240174672489083,5.263157894736842,4.77326968973747,4.77326968973747
1858-11-06,,5.673758865248227,,5.240174672489083,5.263157894736842,4.796163069544365,4.778972520908005
1858-11-13,,,,,,,
1858-11-20,,5.673758865248227,,5.2145573058120585,5.228758169934641,4.8019207683073235,4.767580452920143
1858-11-27,,5.673758865248227,,5.263157894736842,5.228758169934641,4.761904761904762,4.767580452920143
1858-12-04,,5.673758865248227,,5.263157894736842,5.263157894736842,4.790419161676647,4.778972520908005
1858-12-11,,5.673758865248227,,5.263157894736842,5.263157894736842,4.790419161676647,4.781829049611477
1858-12-18,,5.673758865248227,,5.263157894736842,5.263157894736842,4.767580452920143,4.781829049611477
1858-12-24,,5.673758865248227,,5.357142857142857,5.263157894736842,4.784688995215311,4.781829049611477
1858-12-31,,5.673758865248227,,5.357142857142857,5.263157894736842,4.784688995215311,4.781829049611477
1859-01-08,,5.673758865248227,,5.369127516778524,5.381165919282512,4.878048780487805,4.784688995215311
1859-01-15,,5.769230769230769,,5.369127516778524,5.381165919282512,4.878048780487805,4.790419161676647
1859-01-22,,5.769230769230769,,5.369127516778524,5.529953917050691,4.9079754601226995,4.790419161676647
